"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Honduras","HND","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.131124588060128","0.141189626392189","0.151732728407044","0.13194902285837","0.154208119236077","0.168838210018281","0.169183969857965","0.169834057326597","0.183320981564272","0.18832073778079","0.186246994795152","0.205889455159356","0.211558276499714","0.224895285467397","0.23039444035545","0.222764586897385","0.210863175296297","0.228771840270048","0.216825401789597","0.201744637690176","0.200194931156452","0.209113553220301","0.2093678572227","0.209305825240674","0.205072187138933","0.20807501164298","0.196172971633018","","","","",
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0955661397487579","0.09218601916526","0.0951118640352158","0.0978919731749259","0.10080644802261","0.104420203195374","0.104688385680324","0.106413034945659","0.100315067482649","0.0971011719029799","0.0984241197492682","0.0979200356613907","0.101355687864538","0.103220735922659","0.105707176012567","0.102258145648297","0.104369125385308","0.104477386761045","0.102620106839793","0.101637557924167","0.107220648045586","0.111494157624373","0.112534479117164","0.111657004391737","0.11569086661927","0.116478976078072","0.114058075016344","","","","",
"Croatia","HRV","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.244277107666769","0.230257712690966","0.24175256344631","0.251923386701824","0.252298457043827","0.237271173071963","0.243039555247701","0.24213736712257","0.245345793313347","0.229320812915112","0.221974356460309","0.211554926287536","0.212227106508354","0.197481344421427","0.199632727188055","0.19279812022584","0.190723108056497","0.17704776928085","0.173470001317027","0.167174301290875","0.167135002324383","0.163127886606542","","","","",
"Haiti","HTI","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0443657901110159","0.0429134626651927","0.0411391155871513","0.0334203696701159","0.0100413751592612","0.0436749540591014","0.0487818822396056","0.0628740156787806","0.0561809317302698","0.0582799148887805","0.0590683298835761","0.0693060969251418","0.0799025133283187","0.0734247218500747","0.0851862372356131","0.0858525091379858","0.0858712603228744","0.0920729186994275","0.0901218632253148","0.0802337585166599","0.0781525633663279","0.0724793111738276","0.0757414208361622","0.0770259975130483","0.0907167435881399","0.0932357917314624","0.0930318138990963","","","","",
"Hungary","HUN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.389556306290176","0.364511756267682","0.375861850857829","0.346679074368263","0.350752352092322","0.36029856191247","0.342693820735944","0.320494115961891","0.309036912825417","0.280827973340144","0.275400087857594","0.258720085872447","0.26181749755062","0.243024584007801","0.235407779906928","0.223811909951923","0.217806759298443","0.210937511854888","0.200178509150401","0.204945206638755","0.194503575298833","0.183502541252615","0.168591421868847","0.158063737013805","0.163578905826891","0.164184215393285","","","","",
"IBRD only","IBD","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.617591975144433","0.620826033051738","0.541317108422721","0.53104359468887","0.514680813074388","0.516189257704968","0.504435604051474","0.481271929857864","0.465435726065386","0.455854889559938","0.439931582194147","0.433463390959431","0.431705512768219","0.445459120962247","0.44736901241701","0.44690784188259","0.441925015971743","0.418285789382394","0.430833097363391","0.420844983355201","0.4277269633814","0.434446006331244","0.427507804047412","0.410009885513752","0.397248594638746","0.381339406859482","0.364181003450359","","","","",
"IDA & IBRD total","IBT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.580710710894826","0.583703071955886","0.511079784949612","0.50244842999775","0.487394025946929","0.487890166762897","0.477564655604049","0.456831241117488","0.442318296695704","0.433775234773054","0.420687089107712","0.414379152456374","0.412133883779885","0.424885078518662","0.426233851293078","0.42504763139759","0.42028668777354","0.398915947481409","0.409908823572342","0.398789020754078","0.405992350827616","0.412444774653039","0.404965193520189","0.388276531628837","0.376309914786703","0.361269142043282","0.345625158281329","","","","",
"IDA total","IDA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.202970640278409","0.209060946714445","0.216661276667595","0.219202198689796","0.213069460559273","0.20351647840845","0.206713062604818","0.206580600134793","0.208232431465223","0.209088909340561","0.22136445552416","0.218712612883492","0.212673599999641","0.213944274288962","0.208222193974675","0.198667641429917","0.193174330223889","0.191918094050575","0.185947526980436","0.16936014860232","0.176747401979895","0.178419711645906","0.165965448634556","0.159563731167101","0.15822856584356","0.153285144548195","0.151944907721442","","","","",
"IDA blend","IDB","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.267495273487868","0.264547094467624","0.281930086312184","0.291578327629401","0.279103045389835","0.263180171059201","0.270125003844913","0.269284411726767","0.273427284980923","0.276198579683485","0.305067395961001","0.300734419094112","0.295925337359637","0.287842940862557","0.275774733712868","0.263585843967142","0.252761053051395","0.247023217444957","0.238910665273531","0.207305994210972","0.2215046685374","0.228048294632679","0.211340482576049","0.201158417357886","0.19855921635082","0.189107328314636","0.187114462099024","","","","",
"Indonesia","IDN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.181895366270531","0.204448898131353","0.216377104141232","0.219250234649734","0.20650105845177","0.193856133196234","0.202459382463065","0.212738243675146","0.188237752860715","0.210988910903624","0.218903373552128","0.23645543337364","0.235350908951225","0.231976434139639","0.235396730167482","0.225591990464276","0.215785083678247","0.220798569323444","0.231020363450629","0.236627468831268","0.213950580856859","0.239685811192664","0.234770393141418","0.174277885320018","0.147945410439806","0.19552018298652","0.204512168503863","","","","",
"IDA only","IDX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.144350162450023","0.155622311428609","0.156332819885224","0.152761712997745","0.152158178814531","0.149674277846972","0.149481393792077","0.151026661581355","0.15082452395079","0.150759491749725","0.148239721808601","0.147565029790996","0.138891852154592","0.148910513869662","0.148258008467502","0.141337076930554","0.14117902387238","0.144611555631155","0.141466710068931","0.137602654584345","0.139316167336587","0.137040979033636","0.128582812606132","0.125460111822278","0.125215177843738","0.124270242190091","0.124023410111626","","","","",
"Isle of Man","IMN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.391755933017646","0.412099377475756","0.414956506092217","0.410081708337724","0.406279552870456","0.400801015509359","0.405160185006721","0.404996158865559","0.389112501784721","0.380226576225471","0.379432171874067","0.365233059965257","0.356277831327663","0.344519169249673","0.335113685923736","0.328867834439379","0.324538103807233","0.325466309138831","0.351781567184804","0.361547177990623","0.329597741819541","0.334466791913637","0.347767033981885","0.329680750759131","0.33742736378043","0.327139753094625","0.3112285602493","","","","",
"Not classified","INX","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.335890261012055","0.331466950125476","0.316997920577416","0.310947646359299","0.307302632838834","0.282845741336013","0.278786125219864","0.262256738836815","0.255450462047352","0.24075569462309","0.225863344915201","0.229117705504659","0.213285799939282","0.203570947680658","0.195551079628042","0.183749900795281","0.173598200263398","0.169879629163749","0.172304357325183","0.170554725609338","0.165777416011081","0.146970976212785","0.146443824267351","0.141587621002681","0.127176960758584","0.107296422806331","0.108690119684317","","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.431681751316255","0.415028422847915","0.405481669179943","0.416670165317","0.473030661027263","0.475920597757267","0.457678517863191","0.444319970664876","0.498173144411995","0.612157817225733","0.563001720789153","0.597973754333245","0.56211881971104","0.538423911274405","0.551114958443733","0.560088882326912","0.579536434705557","0.546339626328117","0.568330526471981","0.575851621679605","0.562709041065109","0.563535612752918","0.632332297371357","0.641601545157754","0.645906309046062","0.652229067642142","0.585468492897964","","","","",
"Iraq","IRQ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.359868346274667","0.915411502322754","0.894125973295267","0.735600057864374","0.797414790706185","0.813856178403164","0.685268014645563","0.555533427086557","0.436444780490022","0.370731109618987","0.366405237327119","0.421907087256378","0.463361102398812","0.723246548646633","0.587412888098502","0.559885640161256","0.442207990191805","0.274496815541372","0.380097888400081","0.412658864866186","0.416204256434207","0.47197338311407","0.467574515222499","0.465965328932329","0.465564302252018","0.456067715842285","0.449773516003215","","","","",
"Iceland","ISL","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.229431863947507","0.203364954989307","0.216578965832218","0.232303772399944","0.227956074201879","0.220627228791751","0.239586119603033","0.215641746468814","0.201003723041795","0.190158397279095","0.189647767103508","0.177271846184353","0.181910846287298","0.177575899864892","0.170198029292446","0.159019678160198","0.155810812175676","0.143149875432828","0.128769270968249","0.133829036941433","0.132403754655502","0.124614345481111","0.122539866656795","0.119287334133247","0.122042196932809","0.116724551823841","0.113711394067395","","","","",
"Israel","ISR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.329775307082098","0.309989808573237","0.334910451583338","0.338841802151274","0.338687053075635","0.323043249025096","0.319592989799117","0.323627629723983","0.318193702737571","0.30101172133189","0.30309048957182","0.319494914550979","0.300527941678114","0.312949358027053","0.281898034132587","0.261779759278633","0.272011113048203","0.259639437559608","0.272838835714001","0.255309988475555","0.258311484232031","0.247411667268313","0.264345947909026","0.22192545808381","0.203661328361687","0.209632696279918","0.198433518928","","","","",
"Italy","ITA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.200577701730621","0.20053991028647","0.197304750675053","0.194923978719327","0.18871638736381","0.193824648471234","0.189331035352024","0.187961557075253","0.188764271641076","0.186522949133108","0.183200135960964","0.179607359569903","0.180052472691986","0.186055569933834","0.185645916775405","0.183911986686748","0.179135773822355","0.17400238496908","0.169810761616076","0.160999001177686","0.159772891066735","0.15576739606772","0.149045937265512","0.141916096759821","0.131686295030241","","","","","","",
"Jamaica","JAM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.362283740390859","0.355827131087097","0.347187102179737","0.329220123132705","0.332463028592523","0.363780163841349","0.385001315910705","0.406663012089633","0.399354628646201","0.405802828495856","0.41557353388854","0.422312152269576","0.399454491982095","0.401330737271565","0.396223785326153","0.386370919333226","0.411158189663942","0.340316097903638","0.355745862279751","0.282481518749724","0.270089144157539","0.286566118415577","0.274930859475709","0.296967807812693","0.26884173764102","0.276562430187062","0.296325343697746","","","","",
"Jordan","JOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.376345743723643","0.349186424204625","0.373610987849489","0.352756677428726","0.378616363336966","0.354496010903855","0.363404334704439","0.357494141585252","0.350041536896768","0.339163317127803","0.346313796413813","0.339478601455397","0.338639877654854","0.336335178262209","0.341203053731756","0.345324834476962","0.320415863242085","0.309002596375124","0.279194222845818","0.27259708090684","0.257771827043756","0.256681527531929","0.282697183979851","0.275713257049993","0.289675241886074","0.278680207066175","0.261835678859092","","","","",
"Japan","JPN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.274165436408099","0.266572049368831","0.270238237224247","0.267953331977532","0.281133312639722","0.275908206761104","0.272479398932019","0.26875663758925","0.262216054579242","0.271649623737951","0.269091573236946","0.264057112760345","0.26762071573746","0.268343813679604","0.267091668691828","0.258259729256197","0.253373595913092","0.252641521239909","0.247312279810381","0.238506601951965","0.242848440885382","0.246831799203304","0.251194108667713","0.249271150674343","0.240769844873412","0.229410231443092","0.222744622012547","","","","",
"Kazakhstan","KAZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.41130184763208","1.29081053710848","1.35719702210988","1.25060228898749","1.04112871321564","0.936383679473649","0.938756892364798","0.836335139064491","0.77219132564077","0.759562718773287","0.70165834020169","0.682635343322644","0.757927378880507","0.707979880019254","0.694737325107785","0.736377425202946","0.746382706127239","0.67585734425534","0.733834444478405","0.712163684407425","0.63734684639275","0.650454670919846","0.589915421578996","0.568127496720289","0.57382016833506","","","","",
"Kenya","KEN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0764662334197021","0.062660083417502","0.0723048807634102","0.0825408627761125","0.0830717460562671","0.0916698850319658","0.108700234031728","0.0958538790887312","0.112686373511001","0.111636073408454","0.113650843634831","0.098487034215059","0.0833065925230101","0.0686051712468292","0.0736717918608146","0.078128652101305","0.0820527026577156","0.0788506612911029","0.0819543179549712","0.095691292065999","0.0869876055290813","0.0906225229393689","0.0807639008556881","0.0810973260573761","0.0833458848035792","0.0929349978672843","0.0923705984374429","","","","",
"Kyrgyz Republic","KGZ","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.619658401307201","0.562040816980792","0.508140056171139","0.394496030385394","0.463255423642187","0.415224069314161","0.431577210301466","0.32662418803183","0.307331339557097","0.245169677243007","0.312172165153788","0.319927756681491","0.322909402105722","0.307929251126211","0.294157658008746","0.326217558488503","0.347705523668313","0.299610207835534","0.282987483022875","0.32031130781001","0.424234185309501","0.371548203991273","0.373410573014061","0.364986587525451","0.327717359438318","","","","",
"Cambodia","KHM","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0788174087620835","0.128897753881108","0.123103179632529","0.121194179286254","0.11097661543156","0.134283710251611","0.115786410640079","0.109033797250092","0.115597392415429","0.106341985123053","0.105657330302612","0.0984114677718827","0.098622773289266","0.096207345179035","0.100845283295072","0.106322923579096","0.127516963590921","0.131846890682522","0.125343426489347","0.122136609433486","0.11682539826347","0.130088384581384","0.156871321328715","0.168492063322967","","","","",
"Kiribati","KIR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.142299140119724","0.142299140119724","0.164572049008029","0.186460942225846","0.183300587272865","0.183300587272865","0.180245577484984","0.177290731952443","0.166380533063062","0.168980228892173","0.178920242356418","0.161413949986553","0.213844885968328","0.228696927352296","0.25185868989475","0.295355032809356","0.332438288437522","0.289607344105591","0.332767892134168","0.275098221651742","0.296174413054972","0.273305489218275","0.243603321310362","0.233751235228873","0.269021576957831","0.258896217935093","0.260735633115166","","","","",
"St. Kitts and Nevis","KNA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174227976992368","0.177538518445459","0.176141118095569","0.170420567877258","0.172281558989561","0.173389083859157","0.168497992882741","0.170878781043845","0.18052047123063","0.18768600985186","0.182283503862687","0.176775655953966","0.196189302290087","0.204222166490477","0.210920615406948","0.178956819673919","0.176705001300903","0.18842458517618","0.177555360083649","0.191318554444062","0.189335842431023","0.195232926797961","0.190173203130342","0.1834655392776","0.17827647538473","0.179253311652429","0.177050039737978","","","","",
"Korea, Rep.","KOR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.453439057702262","0.433422388276575","0.443707103759123","0.470168689172354","0.459805131489391","0.456946404160607","0.456310797655738","0.457733445084565","0.409330764740165","0.40248182765983","0.413063701660949","0.396265291982727","0.380462748801083","0.369315714011174","0.363163871254155","0.334188198130746","0.322781648960408","0.321306323064003","0.319405612852728","0.317688003640648","0.331265015475885","0.332277957122578","0.321490325246446","0.31618181684566","0.303607771377606","0.300441227694314","0.303052442841657","","","","",
"Kuwait","KWT","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.442418945756857","0.546821092160624","0.567290682232877","0.535703699644115","0.487140441757138","0.520567845693494","0.473140896419812","0.502961003581361","0.476299025856546","0.511502553554345","0.501589684270215","0.439956498936344","0.423144829669486","0.430803888807383","0.413138016056031","0.39753416092478","0.426560714106621","0.484415232045336","0.50936808873885","0.449252121922032","0.488711053136145","0.455784266636768","0.422662355117348","0.442104130574055","0.456097692137895","","","","",
"Latin America & Caribbean (excluding high income)","LAC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.208893286180836","0.206192664871482","0.20235631876578","0.201852322526269","0.198420881441708","0.20147665889996","0.201363038441345","0.201568768900443","0.209202106623469","0.210993462906158","0.202828566443027","0.207880698291679","0.209195396089507","0.208865809126356","0.19872103773867","0.200930942090813","0.195596746149387","0.187867907081868","0.191803471457062","0.192102705744579","0.189363349642199","0.18284349840374","0.186689306508749","0.185060668091524","0.185571835261593","0.182052975438518","0.178459060008892","","","","",
"Lao PDR","LAO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.061364483858673","0.0626188833603362","0.0644963694608895","0.0623994685421468","0.0601251493551065","0.05942244806333","0.0628603850358802","0.061943947368794","0.0617664683532049","0.0593437141247443","0.0635538786548802","0.0664713970496345","0.0696344491530251","0.0686907941781827","0.0678234564476265","0.0661687150221023","0.0802414885184811","0.0779243854391625","0.083702618242138","0.0996576153202655","0.103684089182886","0.101568589762538","0.101278674343322","0.109491293534822","0.110752868323858","0.20508032123059","0.376255206100272","","","","",
"Lebanon","LBN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.387989059173083","0.267960628191276","0.281193697901023","0.285944750654751","0.287531719616541","0.288619810350253","0.262647771181362","0.295666340878759","0.303564475046442","0.302272929658417","0.276277307015517","0.282186363135843","0.270000404241969","0.297161454552952","0.257374489836458","0.241833896223679","0.21244368553165","0.180941866887799","0.21230775243503","0.233350873895368","0.207572519202486","0.210116446254275","0.226569017493953","0.217756344092545","0.226537228642599","0.229812733065399","0.22936956756286","","","","",
"Liberia","LBR","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0886522829148433","0.0912903385728958","0.0851415951507053","0.130009124432274","0.150444420591748","0.172041298443836","0.163583386150061","0.139810564778769","0.110468609837015","0.0929385635568801","0.13935631093882","0.144126843044055","0.151631484521254","0.127996640969731","0.173278448641221","0.175353639642912","0.199293415395047","","","","",
"Libya","LBY","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.515596046331669","0.525090561832925","0.545704547455369","0.547921279400178","0.498346534067256","0.488625426805207","0.451947775146315","0.433828692656355","0.382560401548269","0.417776706371754","0.43588057257546","0.443547801223468","0.749417628214855","0.445661683540728","0.550888938369373","0.766378016027241","0.805651853906794","0.735290281276566","","","","",
"St. Lucia","LCA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0998349645291077","0.103982278887074","0.0858519842621114","0.131154012761336","0.143433805177431","0.169163211200581","0.172186305967593","0.163538160796382","0.148304051432136","0.164307847363078","0.171446592590145","0.177495761677774","0.146989599745497","0.17488342995483","0.16137138668954","0.167047658758156","0.157302372082173","0.162419964400055","0.159182100201227","0.159265845993555","0.16421613310898","0.157094850224829","0.15740943572173","0.162570022094658","0.159760370927552","0.163422998375587","0.1585605316873","","","","",
"Latin America & Caribbean","LCN","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.211571541175836","0.208160569725875","0.20439714235745","0.203303610803912","0.199984676314618","0.202514475477793","0.203967238644342","0.204340837834829","0.211251418300826","0.213956313195464","0.205518110248825","0.209446558543172","0.210797983505377","0.210640520294109","0.200973603520521","0.203498495355423","0.198941217280085","0.192171895613633","0.195594548802011","0.195547577747358","0.1932305031996","0.187235076076205","0.190113236002922","0.188407424763937","0.188028144406294","0.184869749288539","0.181183530784495","","","","",
"Least developed countries: UN classification","LDC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0906785104279367","0.0966117551216437","0.0971192549163122","0.0973026356856371","0.0975516727127709","0.110886901345105","0.107491382330292","0.104955173937543","0.10187250105464","0.10602805369577","0.106972956534163","0.109916120752226","0.110839769037021","0.109377965887424","0.118848674145134","0.11395956750596","0.114940409161842","0.11242984760999","0.111172752009259","0.115307155711627","0.118767859083079","0.119644605326696","0.115479818705666","0.11709766850904","0.124068791597303","0.119392611481629","0.121544708212391","","","","",
"Low income","LIC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.407573647601306","0.418349292337765","0.402704483242158","0.383776214589511","0.367268144109388","0.337143548864693","0.308570641179847","0.290919397890707","0.280083660423809","0.288957090522791","0.290505869949677","0.282042506807181","0.253501119414615","0.274523383621169","0.264671451586705","0.252065325722096","0.245921140197586","0.233580672984599","0.233386810216906","0.205542999360255","0.191592119519612","0.169806243283194","0.150644263624895","0.136630995340087","0.135410042754876","0.118402427535216","0.115253894731872","","","","",
"Liechtenstein","LIE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0575742668957634","0.0594248439019262","0.0706631954479634","0.0642789241428954","0.0667137832204204","0.0675577819845364","0.0778589554754229","0.078908741946886","0.077435997570801","0.0817579108984635","0.0916370998872234","0.0949423399388646","0.0966766202739096","0.0914373848598374","0.096274192808839","0.0891590761874799","0.0819558534518163","0.0791601232350811","0.0738274594012991","0.0769587044867162","0.0717234349316497","0.0755099210166845","0.0734068003923811","0.0659225110552227","0.0754855885765086","0.0806656064555032","0.0896723673838146","","","","",
"Lower middle income","LMC","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.35104716089516","0.369225272994003","0.383904916148726","0.374816388447247","0.358773438076796","0.360834122458497","0.355527496029512","0.342283254854795","0.336798631076121","0.32944093015856","0.330422657472346","0.318071768063586","0.312017527457201","0.308126339397941","0.298958107172498","0.293337179838426","0.284473619048539","0.280611501546757","0.287197187155125","0.285295503411159","0.276994825745058","0.278731295845116","0.281799586161014","0.26883711562385","0.271183027881554","0.264295790503021","0.257303673593101","","","","",
"Low & middle income","LMY","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.585226283971724","0.588548497850071","0.511898303681803","0.503446945298338","0.489638856016269","0.490583411060835","0.479438820038535","0.458458052189886","0.445047290929656","0.437125909716495","0.425015478663921","0.418506907101968","0.416541565529343","0.429696736914695","0.431887929590727","0.431005275984129","0.425891134957648","0.403825359980279","0.416252568915936","0.404802701481258","0.411668014439955","0.417980751861184","0.41071740344802","0.393306486035456","0.381550923785287","0.366001147748627","0.349790447869487","","","","",
"Lesotho","LSO","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.673725369359591","0.653348175228823","0.634292957337102","0.631183333793204","0.610257982635392","0.602449935218123","0.580312145099411","0.570212325925811","0.57204137387621","0.576274277971883","0.562571785900539","0.550754245531391","0.555340029773782","0.538271769611286","0.543375266555936","0.532938103237016","0.517828663107975","0.502840050966431","0.482743153701077","0.492931777850812","0.501828781971726","0.487059368369035","0.469941684962787","0.455884170512197","0.444445867615319","0.417951372569293","0.425845786123773","","","","",
"Late-demographic dividend","LTE","CO2 emissions (kg per 2017 PPP $ of GDP)","EN.ATM.CO2E.PP.GD.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.828805468914437","0.824932873204384","0.694897593404538","0.680552973329234","0.65529800198124","0.646713486838574","0.634878541047091","0.599586932169555","0.569616681680063","0.545978433891744","0.52434772302369","0.510460245965972","0.50754299900444","0.529306063148027","0.537926619643554","0.542586328063436","0.537492954971404","0.499995492507602","0.512380588793525","0.490309170746435","0.513824271353515","0.522542285410872","0.509897754003129","0.492225180652471","0.47126057026346","0.446036395434437","0.422668546023206","","","","",
